date;time;strategy;ticker;side;confidence;reasoning
2026-05-18;08:15;longeq;RTX;long;;Â RTX CorporationÂ (global missile-defense and aerospace spending remain elevated)
2026-05-18;08:16;short;CAC40;short;;French CAC 40 Index (luxury and industrial sectors pressured by slowing China demand and weak EU data)
2026-05-18;08:16;short;KRE;short;;Â SPDR S&P Regional Banking ETFÂ (regional banks weakening as commercial real-estate stress resurfaces)
2026-05-18;08:16;short;NG;short;;Natural Gas Futures (mild weather forecasts and oversupply pressures breaking recent support)
2026-05-18;08:16;short;SOXL;short;;Direxion Daily Semiconductor Bull 3X Shares (semiconductor momentum reversing after AI-led exhaustion and weaker Asia chip sentiment)
2026-05-18;08:16;short;USDSEK;short;;US Dollar vs Swedish Krona (hawkish Fed repricing and risk-off flows strengthening USD)
2026-05-19;;daily_sentiment;BRK-B;neutral;58;
2026-05-19;;daily_sentiment;DAL;short;60;
2026-05-19;;daily_sentiment;GOOG;long;62;
2026-05-19;;daily_sentiment;NVDA;short;63;
2026-05-19;;daily_sentiment;TSLA;short;58;
2026-05-19;;daily_top5;BRK-B;long;58;
2026-05-19;;daily_top5;DAL;long;60;
2026-05-19;;daily_top5;GOOG;long;62;
2026-05-19;;daily_top5;NVDA;long;63;
2026-05-19;;daily_top5;TSLA;long;58;
2026-05-19;08:15;longall;GLD;long;;SPDR Gold Shares (inflation fears and geopolitical stress support safe-haven demand)Â
2026-05-19;08:15;longall;KWEB;long;;KraneShares CSI China Internet ETF (AI-export momentum and stimulus expectations lifting Chinese tech)Â
2026-05-19;08:15;longall;SMH;long;;VanEck Semiconductor ETF (AI infrastructure spending remains dominant despite tech pullback)Â
2026-05-19;08:15;longall;URA;long;;Global X Uranium ETF (AI-driven power demand accelerating nuclear and uranium outlook)
2026-05-19;08:15;longall;USO;long;;United States Oil Fund (Middle East supply disruption keeps crude and energy equities bid)Â
2026-05-19;08:15;longeq;ALAB;long;;Â Astera LabsÂ (AI datacenter connectivity and scaling demand accelerating)
2026-05-19;08:15;longeq;FTNT;long;;Â FortinetÂ (cybersecurity spending supported by increased global threat activity)
2026-05-19;08:15;longeq;HWM;long;;Â Howmet AerospaceÂ (commercial aerospace production and defense demand remain strong)
2026-05-19;08:15;longeq;NBIS;long;;Â Nebius GroupÂ (AI infrastructure and GPU-cloud demand momentum strengthening)
2026-05-19;08:15;longeq;OKLO;long;;Â OkloÂ (nuclear-energy interest rising on AI power consumption themes)
2026-05-19;08:15;short;BABA;short;;Â Alibaba Group Holding LimitedÂ (China consumption weakness and regulatory uncertainty hurting sentiment)
2026-05-19;08:15;short;EURUSD;short;;Euro vs US Dollar (USD strength accelerating after hawkish Fed repricing and weak eurozone data)
2026-05-19;08:15;short;IWM;short;;Â iShares Russell 2000 ETFÂ (small caps breaking lower as higher yields pressure leveraged balance sheets)
2026-05-19;08:15;short;XBI;short;;Â SPDR S&P Biotech ETFÂ (risk-off rotation and rising real yields pressuring speculative biotech)
2026-05-19;08:15;short;ZB;short;;US Treasury Bond Futures (persistent inflation expectations keeping long-duration bonds under pressure)
2026-05-20;;daily_sentiment;AAPL;long;63;
2026-05-20;;daily_sentiment;AMZN;long;64;
2026-05-20;;daily_sentiment;DAL;short;62;
2026-05-20;;daily_sentiment;GOOG;short;58;
2026-05-20;;daily_sentiment;NVDA;long;60;
2026-05-20;;daily_top5;AAPL;long;63;
2026-05-20;;daily_top5;AMZN;long;64;
2026-05-20;;daily_top5;DAL;long;62;
2026-05-20;;daily_top5;GOOG;long;58;
2026-05-20;;daily_top5;NVDA;long;60;
2026-05-21;;daily_sentiment;AMD;short;60;
2026-05-21;;daily_sentiment;AVGO;short;58;
2026-05-21;;daily_sentiment;INTC;short;58;
2026-05-21;;daily_sentiment;NVDA;long;62;
2026-05-21;;daily_sentiment;QCOM;long;62;
2026-05-21;;daily_top5;AMD;long;60;
2026-05-21;;daily_top5;AVGO;long;58;
2026-05-21;;daily_top5;INTC;long;58;
2026-05-21;;daily_top5;NVDA;long;62;
2026-05-21;;daily_top5;QCOM;long;62;
2026-05-22;;daily_sentiment;IMAX;short;58;
2026-05-22;;daily_sentiment;NVDA;long;65;
2026-05-22;;daily_sentiment;SPCE;short;72;
2026-05-22;;daily_sentiment;TSLA;short;62;
2026-05-22;;daily_sentiment;WORK;short;72;
2026-05-22;;daily_top5;IMAX;long;58;
2026-05-22;;daily_top5;NVDA;long;65;
2026-05-22;;daily_top5;SPCE;long;72;
2026-05-22;;daily_top5;TSLA;long;62;
2026-05-22;;daily_top5;WORK;long;72;
2026-05-25;;daily_sentiment;AAPL;neutral;64;
2026-05-25;;daily_sentiment;DIS;short;62;
2026-05-25;;daily_sentiment;IMAX;long;64;
2026-05-25;;daily_sentiment;NVDA;long;62;
2026-05-25;;daily_sentiment;TSLA;short;60;
2026-05-25;;daily_top5;AAPL;long;64;
2026-05-25;;daily_top5;DIS;long;62;
2026-05-25;;daily_top5;IMAX;long;64;
2026-05-25;;daily_top5;NVDA;long;62;
2026-05-25;;daily_top5;TSLA;long;60;
2026-05-26;;daily_sentiment;AAPL;long;58;
2026-05-26;;daily_sentiment;AMZN;long;60;
2026-05-26;;daily_sentiment;DELL;short;58;
2026-05-26;;daily_sentiment;MSFT;long;62;
2026-05-26;;daily_sentiment;NVDA;short;58;
2026-05-26;;daily_top5;AAPL;long;58;
2026-05-26;;daily_top5;AMZN;long;60;
2026-05-26;;daily_top5;DELL;long;58;
2026-05-26;;daily_top5;MSFT;long;62;
2026-05-26;;daily_top5;NVDA;long;58;
2026-05-27;;daily_sentiment;AAPL;long;58;
2026-05-27;;daily_sentiment;AMZN;long;60;
2026-05-27;;daily_sentiment;DELL;short;58;
2026-05-27;;daily_sentiment;MSFT;long;62;
2026-05-27;;daily_sentiment;NVDA;short;58;
2026-05-27;;daily_top5;AAPL;long;58;
2026-05-27;;daily_top5;AMZN;long;60;
2026-05-27;;daily_top5;DELL;long;58;
2026-05-27;;daily_top5;MSFT;long;62;
2026-05-27;;daily_top5;NVDA;long;58;
2026-05-27;08:15;longall;EWY;long;;iShares MSCI South Korea ETF (KOSPI strength and semiconductor leadership accelerating)
2026-05-27;08:15;longall;GLD;long;;SPDR Gold Shares (persistent geopolitical and inflation hedging demand)
2026-05-27;08:15;longall;MU;long;;Micron Technology (AI-memory momentum and strong semiconductor inflows)
2026-05-27;08:15;longall;NQ=F;long;;Nasdaq 100 Futures (AI-led tech rally continues pushing indices higher)
2026-05-27;08:15;longall;XLE;long;;Energy Select Sector SPDR Fund (oil supply risks remain elevated from Iran tensions)
2026-05-27;08:15;longeq;FTNT;long;;Fortinet (cybersecurity demand strengthening globally)
2026-05-27;08:15;longeq;GEV;long;;GE Vernova (AI-driven power infrastructure demand rising)
2026-05-27;08:15;longeq;MU;long;;Micron Technology (HBM memory demand accelerating from AI datacenters)
2026-05-27;08:15;longeq;NVDA;long;;NVIDIA Corporation (AI chip momentum and record Nasdaq strength)
2026-05-27;08:15;longeq;PLTR;long;;Palantir Technologies (defense and AI security spending tailwinds)
2026-05-27;08:15;short;BP;short;;BP plc (governance turmoil and bearish sentiment)
2026-05-27;08:15;short;EUR/USD;short;;Euro US Dollar (ECB hawkishness fading, dollar bid returning)
2026-05-27;08:15;short;TLT;short;;iShares 20+ Year Treasury Bond ETF (rising yields pressure long bonds)
2026-05-27;08:15;short;TSLA;short;;Tesla (valuation stretched, momentum fading)
2026-05-27;08:15;short;WMT;short;;Walmart (weak guidance, post-earnings selling pressure)
2026-05-28;;daily_sentiment;BA;short;62;
2026-05-28;;daily_sentiment;CVX;short;55;
2026-05-28;;daily_sentiment;LMT;long;63;
2026-05-28;;daily_sentiment;SBUX;long;60;
2026-05-28;;daily_sentiment;XOM;long;60;
2026-05-28;;daily_top5;BA;long;62;
2026-05-28;;daily_top5;CVX;long;55;
2026-05-28;;daily_top5;LMT;long;63;
2026-05-28;;daily_top5;SBUX;long;60;
2026-05-28;;daily_top5;XOM;long;60;
2026-05-28;08:15;longall;KOSPI200;long;;Korea 200 Index Futures (South Korean chip exporters continue outperforming)
2026-05-28;08:15;longall;MU;long;;Micron Technology (AI memory-chip demand and trillion-dollar momentum)
2026-05-28;08:15;longall;NQ=F;long;;Nasdaq 100 Futures (record highs supported by persistent AI rally)
2026-05-28;08:15;longall;SMH;long;;VanEck Semiconductor ETF (global semiconductor inflows remain dominant)
2026-05-28;08:15;longall;USDJPY;long;;US Dollar/Japanese Yen (higher US yields and safe-haven dollar strength)
2026-05-28;08:16;longeq;AVGO;long;;Broadcom Inc. (AI networking and hyperscaler spending remain strong)
2026-05-28;08:16;longeq;CCJ;long;;Cameco Corporation (nuclear energy demand tied to AI power consumption)
2026-05-28;08:16;longeq;RTX;long;;RTX Corporation (geopolitical tensions supporting defense flows)
2026-05-28;08:16;longeq;SMCI;long;;Super Micro Computer (AI server demand and datacenter momentum)
2026-05-28;08:16;longeq;TSM;long;;Taiwan Semiconductor Manufacturing Company (global chip demand and AI capacity expansion)
2026-05-28;08:15;short;CVX;short;;Chevron (energy sector momentum weakening)
2026-05-28;08:15;short;EUR/JPY;short;;Euro Japanese Yen (safe-haven yen bid strengthening)
2026-05-28;08:15;short;TLT;short;;iShares 20+ Year Treasury Bond ETF (inflation and yield pressure bearish)
2026-05-28;08:15;short;XOM;short;;Exxon Mobil (oil reversal risk after Iran peace headlines)
2026-05-28;08:15;short;ZS;short;;Zscaler (guidance disappointment triggered heavy selloff)
2026-05-29;;daily_sentiment;AAPL;long;58;
2026-05-29;;daily_sentiment;CRM;long;63;
2026-05-29;;daily_sentiment;MSFT;long;58;
2026-05-29;;daily_sentiment;NFLX;long;60;
2026-05-29;;daily_sentiment;TSLA;short;60;
2026-05-29;;daily_top5;AAPL;long;58;
2026-05-29;;daily_top5;CRM;long;63;
2026-05-29;;daily_top5;MSFT;long;58;
2026-05-29;;daily_top5;NFLX;long;60;
2026-05-29;;daily_top5;TSLA;long;60;
2026-05-29;08:16;longall;DELL;long;;Dell Technologies (earnings-driven AI infrastructure surge)
2026-05-29;08:16;longall;MU;long;;Micron Technology (AI memory demand remains a leading theme)
2026-05-29;08:16;longall;NQ=F;long;;Nasdaq 100 Futures (record highs supported by semiconductor strength)
2026-05-29;08:16;longall;NZDUSD;long;;New Zealand Dollar/U.S. Dollar (hawkish central bank supports NZD)
2026-05-29;08:16;longall;SOXX;long;;iShares Semiconductor ETF (global chip rally broadening across markets)
2026-05-29;08:15;longeq;AMD;long;;Advanced Micro Devices (AI chip supercycle momentum continues)
2026-05-29;08:15;longeq;MRVL;long;;Marvell Technology (exceptional AI datacenter demand and strong outlook)
2026-05-29;08:15;longeq;MU;long;;Micron Technology (memory shortage and HBM demand tailwind)
2026-05-29;08:15;longeq;PANW;long;;Palo Alto Networks (rising global focus on AI-driven cybersecurity)
2026-05-29;08:15;longeq;TSM;long;;Taiwan Semiconductor Manufacturing Company (core beneficiary of accelerating AI infrastructure spending)
2026-05-29;08:15;short;BT.A;short;;BT Group (political stake concerns, downtrend intact)
2026-05-29;08:15;short;EUR/USD;short;;Euro US Dollar (dollar supported by inflation and rates)
2026-05-29;08:15;short;SX7E;short;;Euro Stoxx Banks Index (financials weakening on geopolitical risk)
2026-05-29;08:15;short;TLT;short;;iShares 20+ Year Treasury Bond ETF (rising yields remain bearish)
2026-05-29;08:15;short;ZS;short;;Zscaler (post-earnings weakness, heavy selling pressure)
2026-05-30;08:16;longall;DELL;long;;Dell Technologies (AI server demand exploded after earnings)
2026-05-30;08:16;longall;EWY;long;;iShares MSCI South Korea ETF (Korean chipmakers and Kospi outperforming)
2026-05-30;08:16;longall;MU;long;;Micron Technology (memory-chip boom remains the strongest AI theme)
2026-05-30;08:16;longall;NQ=F;long;;Nasdaq 100 Futures (record highs supported by AI-driven leadership)
2026-05-30;08:16;longall;SOXX;long;;iShares Semiconductor ETF (semiconductors continue leading global inflows)
2026-05-30;08:16;longeq;CCJ;long;;Cameco Corporation (nuclear power demand rising with AI energy needs)
2026-05-30;08:16;longeq;DELL;long;;Dell Technologies (blowout AI server earnings and raised guidance)
2026-05-30;08:16;longeq;MRVL;long;;Marvell Technology (AI networking demand remains extremely strong)
2026-05-30;08:16;longeq;NVDA;long;;NVIDIA Corporation (AI spending wave still accelerating globally)
2026-05-30;08:16;longeq;RTX;long;;RTX Corporation (defense inflows supported by geopolitical risk)
2026-05-30;08:15;short;CVX;short;;Chevron (crude weakness pressuring energy equities)
2026-05-30;08:15;short;GBP/USD;short;;British Pound US Dollar (political uncertainty and stronger dollar trend)
2026-05-30;08:15;short;OXY;short;;Occidental Petroleum (high beta to falling oil prices)
2026-05-30;08:15;short;TLT;short;;iShares 20+ Year Treasury Bond ETF (yields stabilizing higher, bearish for duration)
2026-05-30;08:15;short;XLE;short;;Energy Select Sector SPDR Fund (oil collapse risk on Iran deal optimism)
2026-05-31;08:15;longall;AVGO;long;;Broadcom (AI infrastructure demand remains exceptionally strong)
2026-05-31;08:15;longall;MU;long;;Micron Technology (memory-chip shortage and AI spending tailwind)
2026-05-31;08:15;longall;NQ=F;long;;Nasdaq-100 Futures (record highs supported by AI-led technology strength)
2026-05-31;08:15;longall;SOXX;long;;iShares Semiconductor ETF (semiconductor sector continues to lead global markets)
2026-05-31;08:16;longeq;AVGO;long;;Broadcom Inc. (strong AI infrastructure spending trend)
2026-05-31;08:16;longeq;CAT;long;;Caterpillar Inc. (data center and infrastructure buildout demand)
2026-05-31;08:16;longeq;LDOS;long;;Leidos Holdings (defense spending strength amid geopolitical tensions)
2026-05-31;08:16;longeq;PANW;long;;Palo Alto Networks (cybersecurity sector leadership and AI tailwinds)
2026-05-31;08:15;short;CVX;short;;Chevron (energy majors pressured by collapsing oil risk premium)
2026-05-31;08:15;short;EUR/USD;short;;Euro US Dollar (euro pressured by renewed ECB tightening concerns and relative dollar resilience)
2026-05-31;08:15;short;OXY;short;;Occidental Petroleum (high sensitivity to crude weakness, bearish sector flow)
2026-05-31;08:15;short;USO;short;;United States Oil Fund (crude on steep monthly decline, trend remains down)
2026-05-31;08:15;short;XLE;short;;Energy Select Sector SPDR Fund (oil prices falling sharply on Iran peace optimism)
2026-06-01;;daily_sentiment;AMZN;long;60;
2026-06-01;;daily_sentiment;CRWD;long;62;
2026-06-01;;daily_sentiment;META;long;58;
2026-06-01;;daily_sentiment;NVDA;long;63;
2026-06-01;;daily_sentiment;PANW;long;60;
2026-06-01;;daily_top5;AMZN;long;60;
2026-06-01;;daily_top5;CRWD;long;62;
2026-06-01;;daily_top5;META;long;58;
2026-06-01;;daily_top5;NVDA;long;63;
2026-06-01;;daily_top5;PANW;long;60;
2026-06-01;08:16;longall;CL=F;long;;WTI Crude Oil Futures (Middle East supply risks supporting oil prices)
2026-06-01;08:16;longall;NQ=F;long;;Nasdaq-100 Futures (AI leaders continue driving index records higher)
2026-06-01;08:16;longall;SOXX;long;;iShares Semiconductor ETF (semiconductor index posting historic AI-driven momentum)
2026-06-01;08:16;longeq;AVGO;long;;Broadcom Inc. (AI networking infrastructure remains a market leader)
2026-06-01;15:30;longeq;AVGO;long;;Broadcom Inc. (AI networking and data center spending strength)
2026-06-01;08:16;longeq;GEV;long;;GE Vernova (power infrastructure demand rising with AI expansion)
2026-06-01;15:30;longeq;GEV;long;;GE Vernova (power infrastructure demand tied to AI expansion)
2026-06-01;08:16;longeq;LMT;long;;Lockheed Martin Corporation (Middle East tensions supporting defense flows)
2026-06-01;08:16;longeq;MU;long;;Micron Technology (HBM memory shortage and AI spending surge)
2026-06-01;15:30;longeq;NVDA;long;;NVIDIA Corporation (AI chip momentum dominating global market flows)
2026-06-01;08:16;longeq;SMCI;long;;Super Micro Computer (AI server demand accelerating across hyperscalers)
2026-06-01;15:30;longeq;SMCI;long;;Super Micro Computer (hyperscale AI server demand remains elevated)
2026-06-01;15:30;longeq;XOM;long;;Exxon Mobil Corporation (oil surge from Middle East escalation supports energy trade)
2026-06-01;08:15;short;EUR/USD;short;;Euro US Dollar (dollar supported by higher yields and geopolitical risk)
2026-06-01;15:31;short;EUR/USD;short;;Euro US Dollar (firm USD and slowing eurozone manufacturing)
2026-06-01;15:31;short;GC=F;short;;Gold Futures (stronger dollar and falling safe-haven demand)
2026-06-01;08:15;short;LUMN;short;;Lumen Technologies (optical and AI-infrastructure names showing sector-specific weakness)
2026-06-01;15:31;short;NIFTY50;short;;Nifty 50 Index (broad profit-taking, volatility spike, weak risk appetite)
2026-06-01;08:15;short;TLT;short;;iShares 20+ Year Treasury Bond ETF (yields rising on inflation fears and bond selling)
2026-06-01;15:31;short;TLT;short;;iShares 20+ Year Treasury Bond ETF (rising yields and inflation fears keep bond trend bearish)
2026-06-01;08:15;short;WMT;short;;Walmart (consumer weakness and recent post-earnings selling trend)
2026-06-01;08:15;short;ZN=F;short;;10Y Treasury Note Futures (higher yields continue to pressure duration assets)
2026-06-01;15:31;short;ZN=F;short;;10Y Treasury Note Futures (rate-hike expectations pressuring duration)
2026-06-02;;daily_sentiment;AAPL;short;58;
2026-06-02;;daily_sentiment;AMZN;long;60;
2026-06-02;;daily_sentiment;GOOGL;short;58;
2026-06-02;;daily_sentiment;META;long;60;
2026-06-02;;daily_sentiment;NVDA;long;62;
